Agency_name,Park_name,Entrance,Date_year,Timeslot,Scheduled_count,Scheduled_date,Bikers,Peds_skaters,Vehicles,Buses,Horse_riders,Boaters,Start_time,Date,Half_of_summer,Date_object,Day_type,Total_days_by_type,Park_id,Agency_id,Usage_class,ppb_multiplier,ppv_multiplier,Expansion_factor,Expanded_total,Year
Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,August-14-2018,4:00-6:00 PM,Yes,NA,3,0,3,0,0,0,04:00 PM,2018-08-14,2,2018-08-14,Weekday,68,34,9,High,39.73,2.75,6,4590,2018
Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),1,August-8-2018,10:00-12:00 PM,Yes,NA,6,1,5,0,0,0,10:00 AM,2018-08-08,2,2018-08-08,Weekday,68,34,9,High,39.73,2.75,6,8466,2018
Three Rivers Park District,Cleary Lake Regional Park (Scott County),1,August-8-2018,8:00-10:00 AM,Yes,NA,1,2,8,0,0,0,08:00 AM,2018-08-08,2,2018-08-08,Weekday,68,25,9,High,15,2.75,6,10200,2018
Three Rivers Park District,Carver Park Reserve,8,August-28-2018,10:00-12:00 PM,Yes,NA,1,0,1,0,0,0,10:00 AM,2018-08-28,2,2018-08-28,Weekday,68,23,9,High,39.73,2.75,12,3060,2018
Three Rivers Park District,Noerenberg Gardens Special Recreation Feature,1,August-25-2018,8:00-10:00 AM,No,6/30/18 8-10,0,0,7,0,0,0,08:00 AM,2018-08-25,2,2018-08-25,Weekend_holiday,33,37,9,High,39.73,2.75,6,3811.5,2018
Three Rivers Park District,Lake Minnetonka LRT Regional Trail,6,August-28-2018,12:00-2:00 PM,Yes,NA,0,0,0,0,0,0,12:00 PM,2018-08-28,2,2018-08-28,Weekday,68,39,9,High,0,0,18,0,2018
Three Rivers Park District,Cleary Lake Regional Park (Scott County),3,August-19-2018,4:00-6:00 PM,Yes,NA,0,0,0,0,0,0,04:00 PM,2018-08-19,2,2018-08-19,Weekend_holiday,33,25,9,Low,15,2.75,18,0,2018
Three Rivers Park District,Bryant Lake Regional Park,3,August-20-2018,2:00-4:00 PM,Yes,NA,0,1,0,0,0,0,02:00 PM,2018-08-20,2,2018-08-20,Weekday,68,22,9,Low,19,2.75,12,816,2018
Three Rivers Park District,Cleary Lake Regional Park (Scott County),4,July-22-2018,4:00-6:00 PM,Yes,NA,0,1,10,0,0,0,04:00 PM,2018-07-22,2,2018-07-22,Weekend_holiday,33,25,9,Medium,15,2.75,6,5643,2018
Three Rivers Park District,Nokomis-Minnesota River Regional Trail,13,July-28-2018,12:00-2:00 PM,Yes,NA,1,6,0,0,0,0,12:00 PM,2018-07-28,2,2018-07-28,Weekend_holiday,33,132,9,Medium,0,0,42,9702,2018
Three Rivers Park District,Murphy-Hanrehan Park Reserve (Scott County),2,July-22-2018,2:00-4:00 PM,Yes,NA,0,1,4,0,0,0,02:00 PM,2018-07-22,2,2018-07-22,Weekend_holiday,33,34,9,Medium,39.73,2.75,18,7128,2018
Three Rivers Park District,Hyland Lake Park Reserve,8,August-9-2018,10:00-12:00 PM,Yes,NA,0,0,0,0,0,0,10:00 AM,2018-08-09,2,2018-08-09,Weekday,68,31,9,Low,72,2.75,36,0,2018
Three Rivers Park District,Hyland Lake Park Reserve,4,August-4-2018,8:00-10:00 AM,Yes,NA,0,0,0,0,0,0,08:00 AM,2018-08-04,2,2018-08-04,Weekend_holiday,33,31,9,Medium,72,2.75,24,0,2018
Three Rivers Park District,Hyland Lake Park Reserve,1,August-1-2018,4:00-6:00 PM,Yes,NA,3,0,72,0,0,0,04:00 PM,2018-08-01,2,2018-08-01,Weekday,68,31,9,High,72,2.75,6,82008,2018
Three Rivers Park District,Nine Mile Creek Regional Trail,1,August-10-2018,6:00-8:00 PM,Yes,NA,19,12,0,0,0,0,06:00 PM,2018-08-10,2,2018-08-10,Weekday,68,115,9,High,0,0,18,37944,2018
Three Rivers Park District,Nine Mile Creek Regional Trail,17,August-4-2018,10:00-12:00 PM,Yes,NA,0,0,0,0,0,0,10:00 AM,2018-08-04,2,2018-08-04,Weekend_holiday,33,115,9,Medium,0,0,78,0,2018
Three Rivers Park District,Nine Mile Creek Regional Trail,1,August-1-2018,6:00-8:00 PM,Yes,NA,4,6,0,0,0,0,06:00 PM,2018-08-01,2,2018-08-01,Weekday,68,115,9,High,0,0,18,12240,2018
Three Rivers Park District,Silverwood Special Recreation Feature,3,August-23-2018,12:00-2:00 PM,No,7/26/18 12-2pm,8,0,0,0,0,0,12:00 PM,2018-08-23,2,2018-08-23,Weekday,68,84,9,Medium,26.3,2.75,12,6528,2018
Three Rivers Park District,Crow-Hassan Park Reserve,1,July-29-2018,10:00-12:00 PM,No,8/19/18 10-12pm,0,36,20,0,0,0,10:00 AM,2018-07-29,2,2018-07-29,Weekend_holiday,33,27,9,Medium,39.73,2.75,6,18018,2018
Three Rivers Park District,Crow-Hassan Park Reserve,1,August-1-2018,2:00-4:00 PM,No,7/23/18 2-4pm,0,8,5,0,0,0,02:00 PM,2018-08-01,2,2018-08-01,Weekday,68,27,9,Medium,39.73,2.75,6,8874,2018
Three Rivers Park District,Carver Park Reserve,1,August-22-2018,6:00-8:00 PM,Yes,NA,0,0,77,0,0,0,06:00 PM,2018-08-22,2,2018-08-22,Weekday,68,23,9,High,39.73,2.75,12,172788,2018
Three Rivers Park District,Crystal Lake Regional Trail,4,August-26-2018,10:00-12:00 PM,Yes,NA,8,9,0,0,0,0,10:00 AM,2018-08-26,2,2018-08-26,Weekend_holiday,33,131,9,High,0,0,30,16830,2018
Three Rivers Park District,Crow-Hassan Park Reserve,2,August-11-2018,4:00-6:00 PM,Yes,NA,0,0,9,0,0,0,04:00 PM,2018-08-11,2,2018-08-11,Weekend_holiday,33,27,9,High,39.73,2.75,6,4900.5,2018
Three Rivers Park District,Crow-Hassan Park Reserve,1,August-16-2018,4:00-6:00 PM,No,6/28/18 4-6pm,0,4,4,0,3,0,04:00 PM,2018-08-16,2,2018-08-16,Weekday,68,27,9,Medium,39.73,2.75,6,7344,2018
Three Rivers Park District,Elm Creek Park Reserve,12,August-25-2018,12:00-2:00 PM,Yes,NA,5,0,1,0,0,0,12:00 PM,2018-08-25,2,2018-08-25,Weekend_holiday,33,28,9,Medium,40.88,2.75,48,12276,2018
Three Rivers Park District,Elm Creek Park Reserve,27,August-28-2018,6:00-8:00 PM,Yes,NA,0,0,0,0,0,0,06:00 PM,2018-08-28,2,2018-08-28,Weekday,68,28,9,Low,40.88,2.75,90,0,2018
Three Rivers Park District,Elm Creek Park Reserve,1,August-31-2018,8:00-10:00 AM,Yes,NA,0,0,42,0,0,0,08:00 AM,2018-08-31,2,2018-08-31,Weekday,68,28,9,High,40.88,2.75,6,47124,2018
Three Rivers Park District,Elm Creek Park Reserve,1,September-3-2018,4:00-6:00 PM,Yes,NA,0,0,187,0,0,0,04:00 PM,2018-09-03,2,2018-09-03,Weekend_holiday,33,28,9,High,40.88,2.75,6,101821.5,2018
Three Rivers Park District,Elm Creek Park Reserve,1,September-2-2018,12:00-2:00 PM,Yes,NA,0,0,152,0,0,0,12:00 PM,2018-09-02,2,2018-09-02,Weekend_holiday,33,28,9,High,40.88,2.75,6,82764,2018
Three Rivers Park District,Eagle Lake Regional Park,3,September-3-2018,10:00-12:00 PM,Yes,NA,0,6,7,0,0,0,10:00 AM,2018-09-03,2,2018-09-03,Weekend_holiday,33,78,9,High,39.73,2.75,6,4999.5,2018
Three Rivers Park District,Gale Woods Special Recreation Feature,2,August-23-2018,10:00-12:00 PM,Yes,NA,0,0,0,0,0,0,10:00 AM,2018-08-23,2,2018-08-23,Weekday,68,80,9,Medium,46,2.75,6,0,2018
Three Rivers Park District,Hyland Lake Park Reserve,1,August-10-2018,4:00-6:00 PM,Yes,NA,3,0,29,0,0,0,04:00 PM,2018-08-10,2,2018-08-10,Weekday,68,31,9,High,72,2.75,6,33762,2018
Three Rivers Park District,Hyland Lake Park Reserve,1,September-9-2018,10:00-12:00 PM,No,9/3/18 10-12pm,2,4,102,0,0,0,10:00 AM,2018-09-09,2,2018-09-09,Weekend_holiday,33,31,9,High,72,2.75,6,56727,2018
Three Rivers Park District,Kingswood Special Recreation Feature,1,August-23-2018,12:00-2:00 PM,Yes,NA,0,0,0,0,0,0,12:00 PM,2018-08-23,2,2018-08-23,Weekday,68,117,9,High,39.73,2.22,6,0,2018
Three Rivers Park District,Lake Minnetonka LRT Regional Trail,20,August-22-2018,4:00-6:00 PM,Yes,NA,22,60,0,0,0,0,04:00 PM,2018-08-22,2,2018-08-22,Weekday,68,39,9,High,0,0,18,100368,2018
Three Rivers Park District,Lake Rebecca Park Reserve,9,August-19-2018,12:00-2:00 PM,Yes,NA,0,0,5,0,0,0,12:00 PM,2018-08-19,2,2018-08-19,Weekend_holiday,33,32,9,Medium,46,2.75,6,2722.5,2018
Three Rivers Park District,Lake Rebecca Park Reserve,1,August-11-2018,2:00-4:00 PM,Yes,NA,0,0,69,0,0,0,02:00 PM,2018-08-11,2,2018-08-11,Weekend_holiday,33,32,9,High,46,2.75,6,37570.5,2018
Three Rivers Park District,Nine Mile Creek Regional Trail,23,August-9-2018,8:00-10:00 AM,Yes,NA,1,2,0,0,0,0,08:00 AM,2018-08-09,2,2018-08-09,Weekday,68,115,9,Low,0,0,174,35496,2018
Three Rivers Park District,Nine Mile Creek Regional Trail,10,August-9-2018,8:00-10:00 AM,No,9/3/18 8-10am,2,3,0,0,0,0,08:00 AM,2018-08-09,2,2018-08-09,Weekday,68,115,9,High,0,0,18,6120,2018
Three Rivers Park District,Noerenberg Gardens Special Recreation Feature,1,August-17-2018,6:00-8:00 PM,Yes,NA,0,0,10,0,0,0,06:00 PM,2018-08-17,2,2018-08-17,Weekday,68,37,9,High,39.73,2.75,6,11220,2018
Three Rivers Park District,Rush Creek Regional Trail,9,September-3-2018,2:00-4:00 PM,Yes,NA,23,2,0,0,0,0,02:00 PM,2018-09-03,2,2018-09-03,Weekend_holiday,33,35,9,High,0,0,12,9900,2018
Three Rivers Park District,Rush Creek Regional Trail,1,September-2-2018,2:00-4:00 PM,Yes,NA,15,10,0,0,0,0,02:00 PM,2018-09-02,2,2018-09-02,Weekend_holiday,33,35,9,High,0,0,12,9900,2018
