Park_or_trail_name,Park_trail_id,Entrance_name,Entrance_id,Start_time,Usage_class
Elm Creek Park Reserve,28,Pondview Court Spur,19,08:00 AM,Low
Elm Creek Park Reserve,28,Pondview Court Spur,19,10:00 AM,Low
Elm Creek Park Reserve,28,Pondview Court Spur,19,12:00 PM,Low
Elm Creek Park Reserve,28,Pondview Court Spur,19,02:00 PM,Low
Elm Creek Park Reserve,28,Pondview Court Spur,19,04:00 PM,Low
Elm Creek Park Reserve,28,Pondview Court Spur,19,06:00 PM,Low
Elm Creek Park Reserve,28,Lakeside Trail Access,20,08:00 AM,Low
Elm Creek Park Reserve,28,Lakeside Trail Access,20,10:00 AM,Low
Elm Creek Park Reserve,28,Lakeside Trail Access,20,12:00 PM,Low
Elm Creek Park Reserve,28,Lakeside Trail Access,20,02:00 PM,Low
Elm Creek Park Reserve,28,Lakeside Trail Access,20,04:00 PM,Low
Elm Creek Park Reserve,28,Lakeside Trail Access,20,06:00 PM,Low
Elm Creek Park Reserve,28,LifeTime Fitness Spur,22,08:00 AM,Low
Elm Creek Park Reserve,28,LifeTime Fitness Spur,22,10:00 AM,Low
Elm Creek Park Reserve,28,LifeTime Fitness Spur,22,12:00 PM,Low
Elm Creek Park Reserve,28,LifeTime Fitness Spur,22,02:00 PM,Low
Elm Creek Park Reserve,28,LifeTime Fitness Spur,22,04:00 PM,Low
Elm Creek Park Reserve,28,LifeTime Fitness Spur,22,06:00 PM,Low
Elm Creek Park Reserve,28,Hackberry Lane Spur,23,08:00 AM,Low
Elm Creek Park Reserve,28,Hackberry Lane Spur,23,10:00 AM,Low
Elm Creek Park Reserve,28,Hackberry Lane Spur,23,12:00 PM,Low
Elm Creek Park Reserve,28,Hackberry Lane Spur,23,02:00 PM,Low
Elm Creek Park Reserve,28,Hackberry Lane Spur,23,04:00 PM,Low
Elm Creek Park Reserve,28,Hackberry Lane Spur,23,06:00 PM,Low
Elm Creek Park Reserve,28,High Pointe Park Trail Access,24,08:00 AM,Low
Elm Creek Park Reserve,28,High Pointe Park Trail Access,24,10:00 AM,Low
Elm Creek Park Reserve,28,High Pointe Park Trail Access,24,12:00 PM,Low
Elm Creek Park Reserve,28,High Pointe Park Trail Access,24,02:00 PM,Low
Elm Creek Park Reserve,28,High Pointe Park Trail Access,24,04:00 PM,Low
Elm Creek Park Reserve,28,High Pointe Park Trail Access,24,06:00 PM,Low
Elm Creek Park Reserve,28,Medicine Lake Trail Access,25,08:00 AM,Medium
Elm Creek Park Reserve,28,Medicine Lake Trail Access,25,10:00 AM,Medium
Elm Creek Park Reserve,28,Medicine Lake Trail Access,25,12:00 PM,Medium
Elm Creek Park Reserve,28,Medicine Lake Trail Access,25,02:00 PM,Medium
Elm Creek Park Reserve,28,Medicine Lake Trail Access,25,04:00 PM,Medium
Elm Creek Park Reserve,28,Medicine Lake Trail Access,25,06:00 PM,Medium
Elm Creek Park Reserve,28,Cobblestone Road Spur,26,08:00 AM,Low
Elm Creek Park Reserve,28,Cobblestone Road Spur,26,10:00 AM,Low
Elm Creek Park Reserve,28,Cobblestone Road Spur,26,12:00 PM,Low
Elm Creek Park Reserve,28,Cobblestone Road Spur,26,02:00 PM,Low
Elm Creek Park Reserve,28,Cobblestone Road Spur,26,04:00 PM,Low
Elm Creek Park Reserve,28,Cobblestone Road Spur,26,06:00 PM,Low
Elm Creek Park Reserve,28,121st Avenue Spur,27,08:00 AM,Low
Elm Creek Park Reserve,28,121st Avenue Spur,27,10:00 AM,Low
Elm Creek Park Reserve,28,121st Avenue Spur,27,12:00 PM,Low
Elm Creek Park Reserve,28,121st Avenue Spur,27,02:00 PM,Low
Elm Creek Park Reserve,28,121st Avenue Spur,27,04:00 PM,Low
Elm Creek Park Reserve,28,121st Avenue Spur,27,06:00 PM,Low
Medicine Lake Regional Trail,29,French Regional Park Connection,1,08:00 AM,Medium
Medicine Lake Regional Trail,29,French Regional Park Connection,1,10:00 AM,Medium
Medicine Lake Regional Trail,29,French Regional Park Connection,1,12:00 PM,Medium
Medicine Lake Regional Trail,29,French Regional Park Connection,1,02:00 PM,Medium
Medicine Lake Regional Trail,29,French Regional Park Connection,1,04:00 PM,Medium
Medicine Lake Regional Trail,29,French Regional Park Connection,1,06:00 PM,Medium
Medicine Lake Regional Trail,29,36th Avenue and East Medicine Lake Boulevard Intersection,2,08:00 AM,High
Medicine Lake Regional Trail,29,36th Avenue and East Medicine Lake Boulevard Intersection,2,10:00 AM,High
Medicine Lake Regional Trail,29,36th Avenue and East Medicine Lake Boulevard Intersection,2,12:00 PM,High
Medicine Lake Regional Trail,29,36th Avenue and East Medicine Lake Boulevard Intersection,2,02:00 PM,High
Medicine Lake Regional Trail,29,36th Avenue and East Medicine Lake Boulevard Intersection,2,04:00 PM,High
Medicine Lake Regional Trail,29,36th Avenue and East Medicine Lake Boulevard Intersection,2,06:00 PM,High
Medicine Lake Regional Trail,29,32nd Avenue,4,08:00 AM,Low
Medicine Lake Regional Trail,29,32nd Avenue,4,10:00 AM,Low
Medicine Lake Regional Trail,29,32nd Avenue,4,12:00 PM,Low
Medicine Lake Regional Trail,29,32nd Avenue,4,02:00 PM,Low
Medicine Lake Regional Trail,29,32nd Avenue,4,04:00 PM,Low
Medicine Lake Regional Trail,29,32nd Avenue,4,06:00 PM,Low
Medicine Lake Regional Trail,29,Medicine Ridge Road,5,08:00 AM,Low
Medicine Lake Regional Trail,29,Medicine Ridge Road,5,10:00 AM,Low
Medicine Lake Regional Trail,29,Medicine Ridge Road,5,12:00 PM,Low
Medicine Lake Regional Trail,29,Medicine Ridge Road,5,02:00 PM,Low
Medicine Lake Regional Trail,29,Medicine Ridge Road,5,04:00 PM,Low
Medicine Lake Regional Trail,29,Medicine Ridge Road,5,06:00 PM,Low
Medicine Lake Regional Trail,29,26th Avenue and Revere Lane,6,08:00 AM,Low
Medicine Lake Regional Trail,29,26th Avenue and Revere Lane,6,10:00 AM,Low
Medicine Lake Regional Trail,29,26th Avenue and Revere Lane,6,12:00 PM,Low
Medicine Lake Regional Trail,29,26th Avenue and Revere Lane,6,02:00 PM,Low
Medicine Lake Regional Trail,29,26th Avenue and Revere Lane,6,04:00 PM,Low
Medicine Lake Regional Trail,29,26th Avenue and Revere Lane,6,06:00 PM,Low
Medicine Lake Regional Trail,29,Nathan Lane,7,08:00 AM,Low
Medicine Lake Regional Trail,29,Nathan Lane,7,10:00 AM,Low
Medicine Lake Regional Trail,29,Nathan Lane,7,12:00 PM,Low
Medicine Lake Regional Trail,29,Nathan Lane,7,02:00 PM,Low
Medicine Lake Regional Trail,29,Nathan Lane,7,04:00 PM,Low
Medicine Lake Regional Trail,29,Nathan Lane,7,06:00 PM,Low
Medicine Lake Regional Trail,29,23rd Avenue,8,08:00 AM,Low
Medicine Lake Regional Trail,29,23rd Avenue,8,10:00 AM,Low
Medicine Lake Regional Trail,29,23rd Avenue,8,12:00 PM,Low
Medicine Lake Regional Trail,29,23rd Avenue,8,02:00 PM,Low
Medicine Lake Regional Trail,29,23rd Avenue,8,04:00 PM,Low
Medicine Lake Regional Trail,29,23rd Avenue,8,06:00 PM,Low
Medicine Lake Regional Trail,29,East Medicine Lake Park,9,08:00 AM,Medium
Medicine Lake Regional Trail,29,East Medicine Lake Park,9,10:00 AM,Medium
Medicine Lake Regional Trail,29,East Medicine Lake Park,9,12:00 PM,Medium
Medicine Lake Regional Trail,29,East Medicine Lake Park,9,02:00 PM,Medium
Medicine Lake Regional Trail,29,East Medicine Lake Park,9,04:00 PM,Medium
Medicine Lake Regional Trail,29,East Medicine Lake Park,9,06:00 PM,Medium
Medicine Lake Regional Trail,29,Luce Line Regional Trail Connection,10,08:00 AM,High
Medicine Lake Regional Trail,29,Luce Line Regional Trail Connection,10,10:00 AM,High
Medicine Lake Regional Trail,29,Luce Line Regional Trail Connection,10,12:00 PM,High
Medicine Lake Regional Trail,29,Luce Line Regional Trail Connection,10,02:00 PM,High
Medicine Lake Regional Trail,29,Luce Line Regional Trail Connection,10,04:00 PM,High
Medicine Lake Regional Trail,29,Luce Line Regional Trail Connection,10,06:00 PM,High
Medicine Lake Regional Trail,29,Polaris Lane Spur,16,08:00 AM,Medium
Medicine Lake Regional Trail,29,Polaris Lane Spur,16,10:00 AM,Medium
Medicine Lake Regional Trail,29,Polaris Lane Spur,16,12:00 PM,Medium
Medicine Lake Regional Trail,29,Polaris Lane Spur,16,02:00 PM,Medium
Medicine Lake Regional Trail,29,Polaris Lane Spur,16,04:00 PM,Medium
Medicine Lake Regional Trail,29,Polaris Lane Spur,16,06:00 PM,Medium
Medicine Lake Regional Trail,29,West Fish Lake Road,17,08:00 AM,Medium
Medicine Lake Regional Trail,29,West Fish Lake Road,17,10:00 AM,Medium
Medicine Lake Regional Trail,29,West Fish Lake Road,17,12:00 PM,Medium
Medicine Lake Regional Trail,29,West Fish Lake Road,17,02:00 PM,Medium
Medicine Lake Regional Trail,29,West Fish Lake Road,17,04:00 PM,Medium
Medicine Lake Regional Trail,29,West Fish Lake Road,17,06:00 PM,Medium
Medicine Lake Regional Trail,29,73rd Circle Spur,18,08:00 AM,Low
Medicine Lake Regional Trail,29,73rd Circle Spur,18,10:00 AM,Low
Medicine Lake Regional Trail,29,73rd Circle Spur,18,12:00 PM,Low
Medicine Lake Regional Trail,29,73rd Circle Spur,18,02:00 PM,Low
Medicine Lake Regional Trail,29,73rd Circle Spur,18,04:00 PM,Low
Medicine Lake Regional Trail,29,73rd Circle Spur,18,06:00 PM,Low
Medicine Lake Regional Trail,29,Nottingham Park Connection,19,08:00 AM,Low
Medicine Lake Regional Trail,29,Nottingham Park Connection,19,10:00 AM,Low
Medicine Lake Regional Trail,29,Nottingham Park Connection,19,12:00 PM,Low
Medicine Lake Regional Trail,29,Nottingham Park Connection,19,02:00 PM,Low
Medicine Lake Regional Trail,29,Nottingham Park Connection,19,04:00 PM,Low
Medicine Lake Regional Trail,29,Nottingham Park Connection,19,06:00 PM,Low
Medicine Lake Regional Trail,29,Zanzibar Lane Spur,20,08:00 AM,Low
Medicine Lake Regional Trail,29,Zanzibar Lane Spur,20,10:00 AM,Low
Medicine Lake Regional Trail,29,Zanzibar Lane Spur,20,12:00 PM,Low
Medicine Lake Regional Trail,29,Zanzibar Lane Spur,20,02:00 PM,Low
Medicine Lake Regional Trail,29,Zanzibar Lane Spur,20,04:00 PM,Low
Medicine Lake Regional Trail,29,Zanzibar Lane Spur,20,06:00 PM,Low
Medicine Lake Regional Trail,29,78th Avenue Spur,21,08:00 AM,Medium
Medicine Lake Regional Trail,29,78th Avenue Spur,21,10:00 AM,Medium
Medicine Lake Regional Trail,29,78th Avenue Spur,21,12:00 PM,Medium
Medicine Lake Regional Trail,29,78th Avenue Spur,21,02:00 PM,Medium
Medicine Lake Regional Trail,29,78th Avenue Spur,21,04:00 PM,Medium
Medicine Lake Regional Trail,29,78th Avenue Spur,21,06:00 PM,Medium
Medicine Lake Regional Trail,29,Xene Lane Spur,22,08:00 AM,Low
Medicine Lake Regional Trail,29,Xene Lane Spur,22,10:00 AM,Low
Medicine Lake Regional Trail,29,Xene Lane Spur,22,12:00 PM,Low
Medicine Lake Regional Trail,29,Xene Lane Spur,22,02:00 PM,Low
Medicine Lake Regional Trail,29,Xene Lane Spur,22,04:00 PM,Low
Medicine Lake Regional Trail,29,Xene Lane Spur,22,06:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Road Spurs,23,08:00 AM,Low
Medicine Lake Regional Trail,29,Weaver Lake Road Spurs,23,10:00 AM,Low
Medicine Lake Regional Trail,29,Weaver Lake Road Spurs,23,12:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Road Spurs,23,02:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Road Spurs,23,04:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Road Spurs,23,06:00 PM,Low
Medicine Lake Regional Trail,29,Blackoaks Lane Spur,24,08:00 AM,Low
Medicine Lake Regional Trail,29,Blackoaks Lane Spur,24,10:00 AM,Low
Medicine Lake Regional Trail,29,Blackoaks Lane Spur,24,12:00 PM,Low
Medicine Lake Regional Trail,29,Blackoaks Lane Spur,24,02:00 PM,Low
Medicine Lake Regional Trail,29,Blackoaks Lane Spur,24,04:00 PM,Low
Medicine Lake Regional Trail,29,Blackoaks Lane Spur,24,06:00 PM,Low
Medicine Lake Regional Trail,29,Rice Lake Connection - North,25,08:00 AM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - North,25,10:00 AM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - North,25,12:00 PM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - North,25,02:00 PM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - North,25,04:00 PM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - North,25,06:00 PM,High
Medicine Lake Regional Trail,29,96th Place Spur,26,08:00 AM,Low
Medicine Lake Regional Trail,29,96th Place Spur,26,10:00 AM,Low
Medicine Lake Regional Trail,29,96th Place Spur,26,12:00 PM,Low
Medicine Lake Regional Trail,29,96th Place Spur,26,02:00 PM,Low
Medicine Lake Regional Trail,29,96th Place Spur,26,04:00 PM,Low
Medicine Lake Regional Trail,29,96th Place Spur,26,06:00 PM,Low
Medicine Lake Regional Trail,29,Fernbrook Elementary School,27,08:00 AM,Low
Medicine Lake Regional Trail,29,Fernbrook Elementary School,27,10:00 AM,Low
Medicine Lake Regional Trail,29,Fernbrook Elementary School,27,12:00 PM,Low
Medicine Lake Regional Trail,29,Fernbrook Elementary School,27,02:00 PM,Low
Medicine Lake Regional Trail,29,Fernbrook Elementary School,27,04:00 PM,Low
Medicine Lake Regional Trail,29,Fernbrook Elementary School,27,06:00 PM,Low
Medicine Lake Regional Trail,29,Fernbrook Lane Crossing,29,08:00 AM,Medium
Medicine Lake Regional Trail,29,Fernbrook Lane Crossing,29,10:00 AM,Medium
Medicine Lake Regional Trail,29,Fernbrook Lane Crossing,29,12:00 PM,Medium
Medicine Lake Regional Trail,29,Fernbrook Lane Crossing,29,02:00 PM,Medium
Medicine Lake Regional Trail,29,Fernbrook Lane Crossing,29,04:00 PM,Medium
Medicine Lake Regional Trail,29,Fernbrook Lane Crossing,29,06:00 PM,Medium
Medicine Lake Regional Trail,29,Maple Grove Arboretum Trail Connection,30,08:00 AM,High
Medicine Lake Regional Trail,29,Maple Grove Arboretum Trail Connection,30,10:00 AM,High
Medicine Lake Regional Trail,29,Maple Grove Arboretum Trail Connection,30,12:00 PM,High
Medicine Lake Regional Trail,29,Maple Grove Arboretum Trail Connection,30,02:00 PM,High
Medicine Lake Regional Trail,29,Maple Grove Arboretum Trail Connection,30,04:00 PM,High
Medicine Lake Regional Trail,29,Maple Grove Arboretum Trail Connection,30,06:00 PM,High
Medicine Lake Regional Trail,29,Maple Grove High School Spur,31,08:00 AM,Low
Medicine Lake Regional Trail,29,Maple Grove High School Spur,31,10:00 AM,Low
Medicine Lake Regional Trail,29,Maple Grove High School Spur,31,12:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove High School Spur,31,02:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove High School Spur,31,04:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove High School Spur,31,06:00 PM,Low
Medicine Lake Regional Trail,29,Elm Creek Bridge,32,08:00 AM,Low
Medicine Lake Regional Trail,29,Elm Creek Bridge,32,10:00 AM,Low
Medicine Lake Regional Trail,29,Elm Creek Bridge,32,12:00 PM,Low
Medicine Lake Regional Trail,29,Elm Creek Bridge,32,02:00 PM,Low
Medicine Lake Regional Trail,29,Elm Creek Bridge,32,04:00 PM,Low
Medicine Lake Regional Trail,29,Elm Creek Bridge,32,06:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,34,08:00 AM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,34,10:00 AM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,34,12:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,34,02:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,34,04:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,34,06:00 PM,Low
Medicine Lake Regional Trail,29,71st Avenue Connection,35,08:00 AM,Low
Medicine Lake Regional Trail,29,71st Avenue Connection,35,10:00 AM,Low
Medicine Lake Regional Trail,29,71st Avenue Connection,35,12:00 PM,Low
Medicine Lake Regional Trail,29,71st Avenue Connection,35,02:00 PM,Low
Medicine Lake Regional Trail,29,71st Avenue Connection,35,04:00 PM,Low
Medicine Lake Regional Trail,29,71st Avenue Connection,35,06:00 PM,Low
Medicine Lake Regional Trail,29,72nd Place Spur,36,08:00 AM,Low
Medicine Lake Regional Trail,29,72nd Place Spur,36,10:00 AM,Low
Medicine Lake Regional Trail,29,72nd Place Spur,36,12:00 PM,Low
Medicine Lake Regional Trail,29,72nd Place Spur,36,02:00 PM,Low
Medicine Lake Regional Trail,29,72nd Place Spur,36,04:00 PM,Low
Medicine Lake Regional Trail,29,72nd Place Spur,36,06:00 PM,Low
Medicine Lake Regional Trail,29,Elm Creek Park Reserve Connection,37,08:00 AM,High
Medicine Lake Regional Trail,29,Elm Creek Park Reserve Connection,37,10:00 AM,High
Medicine Lake Regional Trail,29,Elm Creek Park Reserve Connection,37,12:00 PM,High
Medicine Lake Regional Trail,29,Elm Creek Park Reserve Connection,37,02:00 PM,High
Medicine Lake Regional Trail,29,Elm Creek Park Reserve Connection,37,04:00 PM,High
Medicine Lake Regional Trail,29,Elm Creek Park Reserve Connection,37,06:00 PM,High
Medicine Lake Regional Trail,29,Annapolis Lane Spur,38,08:00 AM,Low
Medicine Lake Regional Trail,29,Annapolis Lane Spur,38,10:00 AM,Low
Medicine Lake Regional Trail,29,Annapolis Lane Spur,38,12:00 PM,Low
Medicine Lake Regional Trail,29,Annapolis Lane Spur,38,02:00 PM,Low
Medicine Lake Regional Trail,29,Annapolis Lane Spur,38,04:00 PM,Low
Medicine Lake Regional Trail,29,Annapolis Lane Spur,38,06:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove Parkway Spur,39,08:00 AM,Low
Medicine Lake Regional Trail,29,Maple Grove Parkway Spur,39,10:00 AM,Low
Medicine Lake Regional Trail,29,Maple Grove Parkway Spur,39,12:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove Parkway Spur,39,02:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove Parkway Spur,39,04:00 PM,Low
Medicine Lake Regional Trail,29,Maple Grove Parkway Spur,39,06:00 PM,Low
Medicine Lake Regional Trail,29,Ranchview Lane Spur,40,08:00 AM,Low
Medicine Lake Regional Trail,29,Ranchview Lane Spur,40,10:00 AM,Low
Medicine Lake Regional Trail,29,Ranchview Lane Spur,40,12:00 PM,Low
Medicine Lake Regional Trail,29,Ranchview Lane Spur,40,02:00 PM,Low
Medicine Lake Regional Trail,29,Ranchview Lane Spur,40,04:00 PM,Low
Medicine Lake Regional Trail,29,Ranchview Lane Spur,40,06:00 PM,Low
Medicine Lake Regional Trail,29,95th Avenue Crossing,41,08:00 AM,Low
Medicine Lake Regional Trail,29,95th Avenue Crossing,41,10:00 AM,Low
Medicine Lake Regional Trail,29,95th Avenue Crossing,41,12:00 PM,Low
Medicine Lake Regional Trail,29,95th Avenue Crossing,41,02:00 PM,Low
Medicine Lake Regional Trail,29,95th Avenue Crossing,41,04:00 PM,Low
Medicine Lake Regional Trail,29,95th Avenue Crossing,41,06:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,42,08:00 AM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,42,10:00 AM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,42,12:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,42,02:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,42,04:00 PM,Low
Medicine Lake Regional Trail,29,93rd Avenue Northern Spur,42,06:00 PM,Low
Medicine Lake Regional Trail,29,Upland Lane Spur,43,08:00 AM,Low
Medicine Lake Regional Trail,29,Upland Lane Spur,43,10:00 AM,Low
Medicine Lake Regional Trail,29,Upland Lane Spur,43,12:00 PM,Low
Medicine Lake Regional Trail,29,Upland Lane Spur,43,02:00 PM,Low
Medicine Lake Regional Trail,29,Upland Lane Spur,43,04:00 PM,Low
Medicine Lake Regional Trail,29,Upland Lane Spur,43,06:00 PM,Low
Medicine Lake Regional Trail,29,Rice Lake Connection - South,44,08:00 AM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - South,44,10:00 AM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - South,44,12:00 PM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - South,44,02:00 PM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - South,44,04:00 PM,High
Medicine Lake Regional Trail,29,Rice Lake Connection - South,44,06:00 PM,High
Medicine Lake Regional Trail,29,Weaver Lake Elementary,45,08:00 AM,Low
Medicine Lake Regional Trail,29,Weaver Lake Elementary,45,10:00 AM,Low
Medicine Lake Regional Trail,29,Weaver Lake Elementary,45,12:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Elementary,45,02:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Elementary,45,04:00 PM,Low
Medicine Lake Regional Trail,29,Weaver Lake Elementary,45,06:00 PM,Low
Medicine Lake Regional Trail,29,Bass Lake Road Underpass,46,08:00 AM,Medium
Medicine Lake Regional Trail,29,Bass Lake Road Underpass,46,10:00 AM,Medium
Medicine Lake Regional Trail,29,Bass Lake Road Underpass,46,12:00 PM,Medium
Medicine Lake Regional Trail,29,Bass Lake Road Underpass,46,02:00 PM,Medium
Medicine Lake Regional Trail,29,Bass Lake Road Underpass,46,04:00 PM,Medium
Medicine Lake Regional Trail,29,Bass Lake Road Underpass,46,06:00 PM,Medium
Medicine Lake Regional Trail,29,Glacier Lane - North Crossing,47,08:00 AM,Low
Medicine Lake Regional Trail,29,Glacier Lane - North Crossing,47,10:00 AM,Low
Medicine Lake Regional Trail,29,Glacier Lane - North Crossing,47,12:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - North Crossing,47,02:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - North Crossing,47,04:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - North Crossing,47,06:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - South Crossing,48,08:00 AM,Low
Medicine Lake Regional Trail,29,Glacier Lane - South Crossing,48,10:00 AM,Low
Medicine Lake Regional Trail,29,Glacier Lane - South Crossing,48,12:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - South Crossing,48,02:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - South Crossing,48,04:00 PM,Low
Medicine Lake Regional Trail,29,Glacier Lane - South Crossing,48,06:00 PM,Low
Medicine Lake Regional Trail,29,Ithaca Lane Spur,49,08:00 AM,Low
