Agency_name,Agency_id,Park_name,Park_trail_id,Entrance_id,Start_time,Day_type,Usage_class
Washington County,10,Hardwood Creek Regional Park,81,11,4:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,11,6:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,11,6:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,8:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,8:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,10:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,10:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,12:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,12:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,2:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,2:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,4:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,4:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,6:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,12,6:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,8:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,8:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,10:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,10:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,12:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,12:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,2:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,2:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,4:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,4:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,6:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,13,6:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,8:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,8:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,10:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,10:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,12:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,12:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,2:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,2:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,4:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,4:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,6:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,14,6:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,15,8:00 AM,Weekend_holiday,High
Washington County,10,Hardwood Creek Regional Park,81,15,8:00 AM,Weekday,High
Washington County,10,Hardwood Creek Regional Park,81,15,10:00 AM,Weekend_holiday,High
Washington County,10,Hardwood Creek Regional Park,81,15,10:00 AM,Weekday,High
Washington County,10,Hardwood Creek Regional Park,81,15,12:00 PM,Weekend_holiday,High
Washington County,10,Hardwood Creek Regional Park,81,15,12:00 PM,Weekday,High
Washington County,10,Hardwood Creek Regional Park,81,15,2:00 PM,Weekend_holiday,High
Washington County,10,Hardwood Creek Regional Park,81,15,2:00 PM,Weekday,High
Washington County,10,Hardwood Creek Regional Park,81,15,4:00 PM,Weekend_holiday,High
Washington County,10,Hardwood Creek Regional Park,81,15,4:00 PM,Weekday,High
Washington County,10,Hardwood Creek Regional Park,81,15,6:00 PM,Weekend_holiday,High
Washington County,10,Hardwood Creek Regional Park,81,15,6:00 PM,Weekday,High
Washington County,10,Hardwood Creek Regional Park,81,16,8:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,8:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,10:00 AM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,10:00 AM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,12:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,12:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,2:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,2:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,4:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,4:00 PM,Weekday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,6:00 PM,Weekend_holiday,Low
Washington County,10,Hardwood Creek Regional Park,81,16,6:00 PM,Weekday,Low
Washington County,10,Big Marine Park Reserve,82,1,8:00 AM,Weekend_holiday,Medium
Washington County,10,Big Marine Park Reserve,82,1,8:00 AM,Weekday,Medium
Washington County,10,Big Marine Park Reserve,82,1,10:00 AM,Weekend_holiday,High
Washington County,10,Big Marine Park Reserve,82,1,10:00 AM,Weekday,High
Washington County,10,Big Marine Park Reserve,82,1,12:00 PM,Weekend_holiday,High
Washington County,10,Big Marine Park Reserve,82,1,12:00 PM,Weekday,High
Washington County,10,Big Marine Park Reserve,82,1,2:00 PM,Weekend_holiday,High
Washington County,10,Big Marine Park Reserve,82,1,2:00 PM,Weekday,High
Washington County,10,Big Marine Park Reserve,82,1,4:00 PM,Weekend_holiday,Medium
Washington County,10,Big Marine Park Reserve,82,1,4:00 PM,Weekday,Medium
Washington County,10,Big Marine Park Reserve,82,1,6:00 PM,Weekend_holiday,Medium
Washington County,10,Big Marine Park Reserve,82,1,6:00 PM,Weekday,Medium
Washington County,10,Pine Point Regional Park,83,1,8:00 AM,Weekend_holiday,Medium
Washington County,10,Pine Point Regional Park,83,1,8:00 AM,Weekday,Medium
Washington County,10,Pine Point Regional Park,83,1,10:00 AM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,1,10:00 AM,Weekday,High
Washington County,10,Pine Point Regional Park,83,1,12:00 PM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,1,12:00 PM,Weekday,High
Washington County,10,Pine Point Regional Park,83,1,2:00 PM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,1,2:00 PM,Weekday,High
Washington County,10,Pine Point Regional Park,83,1,4:00 PM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,1,4:00 PM,Weekday,High
Washington County,10,Pine Point Regional Park,83,1,6:00 PM,Weekend_holiday,Medium
Washington County,10,Pine Point Regional Park,83,1,6:00 PM,Weekday,Medium
Washington County,10,Pine Point Regional Park,83,2,8:00 AM,Weekend_holiday,Medium
Washington County,10,Pine Point Regional Park,83,2,8:00 AM,Weekday,Medium
Washington County,10,Pine Point Regional Park,83,2,10:00 AM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,2,10:00 AM,Weekday,High
Washington County,10,Pine Point Regional Park,83,2,12:00 PM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,2,12:00 PM,Weekday,High
Washington County,10,Pine Point Regional Park,83,2,2:00 PM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,2,2:00 PM,Weekday,High
Washington County,10,Pine Point Regional Park,83,2,4:00 PM,Weekend_holiday,High
Washington County,10,Pine Point Regional Park,83,2,4:00 PM,Weekday,High
Washington County,10,Pine Point Regional Park,83,2,6:00 PM,Weekend_holiday,Medium
Washington County,10,Pine Point Regional Park,83,2,6:00 PM,Weekday,Medium
Washington County,10,Point Douglas Regional Trail,133,1,8:00 AM,Weekend_holiday,Medium
Washington County,10,Point Douglas Regional Trail,133,1,8:00 AM,Weekday,Medium
Washington County,10,Point Douglas Regional Trail,133,1,10:00 AM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,1,10:00 AM,Weekday,High
Washington County,10,Point Douglas Regional Trail,133,1,12:00 PM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,1,12:00 PM,Weekday,High
Washington County,10,Point Douglas Regional Trail,133,1,2:00 PM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,1,2:00 PM,Weekday,High
Washington County,10,Point Douglas Regional Trail,133,1,4:00 PM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,1,4:00 PM,Weekday,High
Washington County,10,Point Douglas Regional Trail,133,1,6:00 PM,Weekend_holiday,Medium
Washington County,10,Point Douglas Regional Trail,133,1,6:00 PM,Weekday,Medium
Washington County,10,Point Douglas Regional Trail,133,2,8:00 AM,Weekend_holiday,Medium
Washington County,10,Point Douglas Regional Trail,133,2,8:00 AM,Weekday,Medium
Washington County,10,Point Douglas Regional Trail,133,2,10:00 AM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,2,10:00 AM,Weekday,High
Washington County,10,Point Douglas Regional Trail,133,2,12:00 PM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,2,12:00 PM,Weekday,High
Washington County,10,Point Douglas Regional Trail,133,2,2:00 PM,Weekend_holiday,High
Washington County,10,Point Douglas Regional Trail,133,2,2:00 PM,Weekday,High
